Asset,Split,lag,empirical_acf,ou_implied_acf,abs_error,squared_error
SOL,validation,251,-0.021645284785523577,8.603418916702697e-16,0.021645284785524438,0.0004685183534464557
SOL,validation,252,-0.020982910218178673,7.492898320935042e-16,0.020982910218179423,0.0004402825212241784
SOL,validation,253,-0.01946436354788775,6.525722598358427e-16,0.019464363547888403,0.0003788614483243668
SOL,validation,254,-0.016806008750472622,5.683388937995313e-16,0.01680600875047319,0.00028244193012098146
SOL,validation,255,-0.012948092410353957,4.949782852959902e-16,0.012948092410354451,0.00016765309706707855
SOL,validation,256,-0.010081726475845721,4.31086989800452e-16,0.010081726475846153,0.0001016412087337773
SOL,validation,257,-0.0077283744083851864,3.7544271798527005e-16,0.007728374408385562,5.972777099618889e-05
SOL,validation,258,-0.006113507060950819,3.269809523906426e-16,0.006113507060951146,3.7374968584299515e-05
SOL,validation,259,-0.004987141863000054,2.8477458239178416e-16,0.004987141863000338,2.4871583961690486e-05
SOL,validation,260,-0.002972716574561586,2.4801616786389866e-16,0.002972716574561834,8.837043832674644e-06
SOL,validation,261,9.008752433630363e-05,2.1600249223530493e-16,9.008752433608763e-05,8.115762041005181e-09
SOL,validation,262,0.005687134913655918,1.881211094168123e-16,0.00568713491365573,3.234350352612197e-05
SOL,validation,263,0.010655735705123005,1.638386272398201e-16,0.010655735705122842,0.00011354470341742978
SOL,validation,264,0.014622485813430093,1.4269050325635477e-16,0.014622485813429951,0.00021381709136396017
SOL,validation,265,0.015696996926994555,1.2427215768689777e-16,0.01569699692699443,0.0002463957125260726
SOL,validation,266,0.016870088741138253,1.0823123349990288e-16,0.016870088741138146,0.000284599894133876
SOL,validation,267,0.01866171305489851,9.426085555240606e-17,0.018661713054898416,0.00034825953414336595
SOL,validation,268,0.021676651173924026,8.209375983393493e-17,0.021676651173923943,0.00046987720611597824
SOL,validation,269,0.024402386931207914,7.149718050166544e-17,0.02440238693120784,0.0005954764879403833
SOL,validation,270,0.02659615220183321,6.226839689189938e-17,0.02659615220183315,0.0007073553119430742
SOL,validation,271,0.02948277460212638,5.423085531878822e-17,0.029482774602126324,0.0008692339982397851
SOL,validation,272,0.03395505513966035,4.723079146734769e-17,0.0339550551396603,0.0011529457695373716
SOL,validation,273,0.039825800925100414,4.1134288764559525e-17,0.03982580092510037,0.0015860944193257258
SOL,validation,274,0.04696508272871703,3.582471645295056e-17,0.046965082728716995,0.0022057189957152314
SOL,validation,275,0.05304268187671499,3.120049835503822e-17,0.05304268187671496,0.0028135261006743857
SOL,validation,276,0.057314496397596414,2.7173169643400397e-17,0.057314496397596386,0.0032849514973100893
SOL,validation,277,0.05834587277283824,2.36656844408956e-17,0.05834587277283822,0.003404240869624224
SOL,validation,278,0.058141502589640966,2.0610941874131788e-17,0.058141502589640945,0.003380434323381225
SOL,validation,279,0.05816501866088941,1.7950502382459842e-17,0.05816501866088939,0.003383169395821611
SOL,validation,280,0.05957384889108308,1.563346972450135e-17,0.05957384889108307,0.0035490434716975994
SOL,validation,281,0.06203792386557529,1.361551729414095e-17,0.06203792386557527,0.003848703997550914
SOL,validation,282,0.06517496761895288,1.1858040118663698e-17,0.06517496761895286,0.004247776404131554
SOL,validation,283,0.06802098270995886,1.0327416316113572e-17,0.06802098270995885,0.004626854088828521
SOL,validation,284,0.07174047571683037,8.994363882987775e-18,0.07174047571683036,0.0051466958560771265
SOL,validation,285,0.07677563857703472,7.833380507123662e-18,0.0767756385770347,0.00589449867891146
SOL,validation,286,0.08403162248688249,6.822255688970591e-18,0.08403162248688249,0.007061313577777935
SOL,validation,287,0.09130484877974178,5.941645837753613e-18,0.09130484877974178,0.008336575410691514
SOL,validation,288,0.09598919941006247,5.174704213793799e-18,0.09598919941006247,0.009213926403384736
SOL,validation,289,0.09555863905104141,4.506758637498869e-18,0.09555863905104141,0.009131453497287216
SOL,validation,290,0.09111206415019883,3.9250307993507295e-18,0.09111206415019883,0.008301408233709947
SOL,validation,291,0.0857373930209148,3.418391801075389e-18,0.0857373930209148,0.007350900562022811
SOL,validation,292,0.08235517546501438,2.9771492513109497e-18,0.08235517546501438,0.006782374925873306
SOL,validation,293,0.08096807794664733,2.592861842751031e-18,0.08096807794664733,0.006555829646374358
SOL,validation,294,0.07898939989274682,2.25817786348263e-18,0.07898939989274682,0.006239325295416272
SOL,validation,295,0.07557147256117867,1.9666945531168514e-18,0.07557147256117867,0.005711047465064981
SOL,validation,296,0.07131363788772895,1.7128356130877662e-18,0.07131363788772895,0.00508563494878213
SOL,validation,297,0.06851481916148314,1.49174452779777e-18,0.06851481916148314,0.004694280444730737
SOL,validation,298,0.0684547702305386,1.2991916557614022e-18,0.0684547702305386,0.004686055567315834
SOL,validation,299,0.0689166740394653,1.1314933133301736e-18,0.0689166740394653,0.004749507960661911
SOL,validation,300,0.06839219005831695,9.85441303008198e-19,0.06839219005831695,0.004677491660972948
SOL,test,1,0.8882871740569167,0.8709210133181254,0.01736616073879127,0.00030158353880553536
SOL,test,2,0.7285870842836946,0.7585034114390704,0.029916327155375844,0.0008949866304674781
SOL,test,3,0.571166967025781,0.6605965596957702,0.08942959266998929,0.007997652045120202
SOL,test,4,0.513942177508764,0.5753274251647077,0.061385247655943664,0.003768148629781537
SOL,test,5,0.47647100341224946,0.5010647441141552,0.024593740701905786,0.0006048520817125774
SOL,test,6,0.4466966306658824,0.4363878146818873,0.010308815983995079,0.00010627168699187242
SOL,test,7,0.42060846826863385,0.3800593177624316,0.040549150506202225,0.0016442336067746402
SOL,test,8,0.3982044560268819,0.3310016461466524,0.06720280988022953,0.004516217655798275
SOL,test,9,0.37960337567183133,0.2882762890720101,0.09132708659982125,0.00834063674681125
SOL,test,10,0.3664372871392241,0.2510658777941839,0.1153714093450402,0.01331056209426083
SOL,test,11,0.3565114278515263,0.21865854869811527,0.13785287915341102,0.019003416290884943
SOL,test,12,0.34751762416584775,0.19043432480283323,0.15708329936301452,0.024675162938770437
SOL,test,13,0.33592017984602074,0.16585325512783655,0.1700669247181842,0.028922758883100527
SOL,test,14,0.32266071988922806,0.14444508501804498,0.17821563487118308,0.031760812512538844
SOL,test,15,0.30853626300494114,0.1258002598127385,0.18273600319220262,0.033392446862660685
SOL,test,16,0.2959991579879076,0.10956208975179368,0.18643706823611392,0.034758780412477396
SOL,test,17,0.2840822244080177,0.09541992622788356,0.18866229818013416,0.03559346275460985
SOL,test,18,0.2719700788967792,0.08310321884112913,0.18886686005565007,0.035670690827280506
SOL,test,19,0.2588422467324531,0.07237633956311411,0.18646590716933897,0.03476953453648454
SOL,test,20,0.24738281288025019,0.06303407499256408,0.1843487378876861,0.03398445716078279
SOL,test,21,0.23839865137223135,0.054897700466094615,0.18350095090613672,0.0336725989834564
SOL,test,22,0.23173591321390144,0.047811560918766045,0.1839243522951354,0.03382816736718508
SOL,test,23,0.22500667142915434,0.041640093083693014,0.18336657834546133,0.03362330205412221
SOL,test,24,0.2184660323149226,0.03626523206311098,0.18220080025181162,0.03319713161240056
SOL,test,25,0.21155973663582556,0.03158415265662159,0.17997558397920396,0.032391210828655495
SOL,test,26,0.2045525254699167,0.02750730223649924,0.17704522323341745,0.03134501106977062
SOL,test,27,0.19623078896543322,0.023956687537459855,0.17227410142797336,0.029678366022815653
SOL,test,28,0.18798841941298547,0.020864382585870245,0.1671240368271152,0.027930443685390962
SOL,test,29,0.17973494306224755,0.018171229223943163,0.1615637138383044,0.02610283362922551
SOL,test,30,0.1721549254732517,0.015825705368952513,0.1563292201042992,0.024438825058418424
SOL,test,31,0.1638457048868816,0.013782939356402221,0.15006276553047937,0.022518833598655627
SOL,test,32,0.15625926089070336,0.012003851510780095,0.14425540937992326,0.020809623135369253
SOL,test,33,0.15022607916820338,0.01045440652148891,0.13977167264671447,0.019536120474460312
SOL,test,34,0.14706021426606125,0.009104962321334741,0.13795525194472652,0.01903165153913297
SOL,test,35,0.14463749031009962,0.007929703011120205,0.13670778729897942,0.018689019108183
SOL,test,36,0.14146451909824112,0.006906144981756599,0.13455837411648452,0.018105956044871814
SOL,test,37,0.13530144687583373,0.006014706785633344,0.12928674009020039,0.016715061163151027
SOL,test,38,0.12801504897992314,0.005238334528555197,0.12277671445136794,0.01507412161147274
SOL,test,39,0.12051095844597189,0.004562175615708617,0.11594878283026328,0.013444120239819555
SOL,test,40,0.11555569891039165,0.003973294610168192,0.11158240430022345,0.012450632949418526
SOL,test,41,0.11132170208179322,0.0034604257680991278,0.10786127631369409,0.011634054928019066
SOL,test,42,0.10785489767046,0.003013757516465045,0.10484114015399496,0.010991664668789614
SOL,test,43,0.10304339179721328,0.002624744750134854,0.10041864704707842,0.010083904674765711
SOL,test,44,0.09853252151038475,0.0022859453574888768,0.09624657615289586,0.009263403421155182
SOL,test,45,0.09439970760789179,0.001990877847134077,0.09240882976075772,0.008539391817752701
SOL,test,46,0.09253493729227653,0.0017338973520186186,0.09080103994025791,0.008244828854232313
SOL,test,47,0.09085388531798753,0.0015100876388096697,0.08934379767917787,0.00798231418373787
SOL,test,48,0.08888955030986301,0.001315167056591293,0.08757438325327171,0.007669272602190917
SOL,test,49,0.08479478943865407,0.0011454066256091054,0.08364938281304496,0.006997219245003341
SOL,test,50,0.08166907138889618,0.0009975586990367768,0.08067151268985939,0.006507892959670145
SOL,test,51,0.07920949333044904,0.0008687948330094204,0.07834069849743962,0.006137265041066738
SOL,test,52,0.07847799127121317,0.000756651676330116,0.07772133959488306,0.006040606628423137
SOL,test,53,0.07711369305049935,0.000658983844678283,0.07645470920582106,0.0058453225597466605
SOL,test,54,0.07565800777009761,0.0005739228777674844,0.07508408489233012,0.005637619804118636
SOL,test,55,0.07346398916840359,0.0004998414942717121,0.07296414767413188,0.005323766845812525
SOL,test,56,0.07125754482319563,0.0004353224606895655,0.07082222236250606,0.005015787180364253
SOL,test,57,0.06903471531911942,0.00037913147858389625,0.06865558384053552,0.004713589192484802
SOL,test,58,0.06876101355430404,0.0003301935715090861,0.06843081998279496,0.00468277712351769
SOL,test,59,0.06933912288765884,0.00028757251988982416,0.06905155036776901,0.004768116608192541
SOL,test,60,0.0700793210283417,0.00025045295042489245,0.06982886807791681,0.00487607081704311
SOL,test,61,0.06781460646050023,0.00021812473737256157,0.06759648172312767,0.0045692843413451326
SOL,test,62,0.06467550217975042,0.0001899694173022613,0.06448553276244816,0.004158383935656775
SOL,test,63,0.0623642596495849,0.00016544835741633923,0.06219881129216856,0.003868692126158795
SOL,test,64,0.06310011107513352,0.00014409245109285755,0.06295601862404067,0.003963460280990556
SOL,test,65,0.0647571807001958,0.00012549314351728395,0.06463168755667852,0.004177255036424112
SOL,test,66,0.06468021826549794,0.00010929461571654988,0.0645709236497814,0.004169404180985899
SOL,test,67,0.06180415767913603,9.518697747007273e-05,0.061708970701665956,0.0038079970650590675
SOL,test,68,0.05772169092353424,8.290033887292532e-05,0.057638790584661315,0.0033222301800624418
SOL,test,69,0.05513709014388778,7.21996471356241e-05,0.05506489049675216,0.003032142165419306
SOL,test,70,0.05465816802659402,6.288018984456884e-05,0.05459528783674945,0.002980645453977522
SOL,test,71,0.054298052909774644,5.476367865706799e-05,0.05424328923111758,0.002942334426610676
SOL,test,72,0.052079146514748355,4.769483850904186e-05,0.052031451676239314,0.002707271963536827
SOL,test,73,0.04727469217829936,4.153843708433909e-05,0.04723315374121502,0.0022309708123412542
SOL,test,74,0.04261282896484255,3.617669771714379e-05,0.042576652267125405,0.001812771318275715
SOL,test,75,0.03917642846943436,3.150704623431839e-05,0.039144921423200044,0.0015323248732285058
SOL,test,76,0.037283464414092714,2.74401486330536e-05,0.03725602426545966,0.001388011344068519
SOL,test,77,0.03513821846615567,2.3898202053099015e-05,0.03511432026410257,0.0012330154876099644
SOL,test,78,0.03209859552615073,2.08134463485663e-05,0.032077782079802164,0.0010289841031592768
SOL,test,79,0.02921469013759382,1.81268677845358e-05,0.029196563269809284,0.0008524393067679766
SOL,test,80,0.027739096110409686,1.5787070059191602e-05,0.027723309040350495,0.0007685818641467795
SOL,test,81,0.02817560779505501,1.3749291053275388e-05,0.028161858504001734,0.0007930902743994147
SOL,test,82,0.030071810156730275,1.1974546496524438e-05,0.030059835610233752,0.0009035937169142772
SOL,test,83,0.030869723797039537,1.0428884168778073e-05,0.030859294912870757,0.000952296082519531
SOL,test,84,0.029578363432779715,9.082734368049554e-06,0.029569280698411665,0.0008743423610214606
SOL,test,85,0.02526378346621085,7.910344219521082e-06,0.02525587312199133,0.000637859127154124
SOL,test,86,0.021583359552322337,6.889285003360477e-06,0.021576470267318976,0.0004655440691964998
SOL,test,87,0.01888970530225121,6.0000230761640716e-06,0.018883705279175045,0.00035659432507074344
SOL,test,88,0.017909451623872266,5.225546177424949e-06,0.017904226077694842,0.000320561311441208
SOL,test,89,0.015408171346769715,4.551037971983594e-06,0.015403620308797732,0.00023727151861760594
SOL,test,90,0.012549012989242348,3.963594602209218e-06,0.012545049394640139,0.00015737826431396092
SOL,test,91,0.008900435284764691,3.4519778273383044e-06,0.008896983306937353,7.915631196392191e-05
SOL,test,92,0.0062223806504391275,3.0064000273371775e-06,0.00621937425041179,3.868061606668522e-05
SOL,test,93,0.0044365917028579074,2.6183369582481345e-06,0.0044339733658996594,1.9660119809507555e-05
SOL,test,94,0.003944775857220992,2.2803646768857635e-06,0.003942495492544107,1.55432707087306e-05
SOL,test,95,0.004167668854769945,1.986017515128209e-06,0.004165682837254817,1.735291350059934e-05
SOL,test,96,0.0034892378583920233,1.7296643867430051e-06,0.0034875081940052804,1.2162713403253974e-05
SOL,test,97,0.001373107072342736,1.5064010604024922e-06,0.0013716006712823335,1.8812884014621478e-06
SOL,test,98,-0.0022871552604261138,1.311956337989237e-06,0.002288467216764103,5.23708220220404e-06
SOL,test,99,-0.005898553909193663,1.1426103433107235e-06,0.005899696519536974,3.480641902263668e-05
SOL,test,100,-0.008787162456538614,9.951233580239465e-07,0.008788157579896637,7.723171364909471e-05
SOL,test,101,-0.010360900204407046,8.666738433467511e-07,0.010361766878250392,0.00010736621283920687
SOL,test,102,-0.011917987923380296,7.548044618638668e-07,0.01191874272784216,0.00014205642821249037
SOL,test,103,-0.01446856192859218,6.573750667835213e-07,0.014469219303658964,0.0002093583072573772
SOL,test,104,-0.01844795837865606,5.725217592931747e-07,0.01844853090041535,0.00034034829238358005
SOL,test,105,-0.022454716799427506,4.986212307502876e-07,0.022455215420658255,0.0005042366995881683
SOL,test,106,-0.024524796528004756,4.3425970754697134e-07,0.024525230787712304,0.0006014869451905515
SOL,test,107,-0.024780443752751145,3.782059045400411e-07,0.024780821958655684,0.0006140891369465917
SOL,test,108,-0.024103719529395464,3.2938746962491083e-07,0.02410404891686509,0.0005810051741866251
SOL,test,109,-0.024907572524399024,2.8687046882002057e-07,0.024907859394867844,0.0006204014596345064
SOL,test,110,-0.026952510583509354,2.49841519395778e-07,0.02695276042502875,0.0007264512945289961
SOL,test,111,-0.029450872672479783,2.175922292411111e-07,0.029451090264709025,0.0008673667177800387
SOL,test,112,-0.029916453044667658,1.8950564478081833e-07,0.029916642550312438,0.0008950055014831647
SOL,test,113,-0.029056996032838595,1.65044448182015e-07,0.029057161077286776,0.0008443186098713895
SOL,test,114,-0.028350942856359345,1.4374067805321136e-07,0.0283510865970374,0.0008037841112327137
SOL,test,115,-0.02896316910388941,1.2518677698513728e-07,0.028963294290666398,0.0008388724161677488
SOL,test,116,-0.029117976557464526,1.0902779466592594e-07,0.029118085585259194,0.0008478629081504792
SOL,test,117,-0.02723759195787344,9.495459741028873e-08,0.02723768691247085,0.0007418915883417858
SOL,test,118,-0.02330399164009123,8.269795419578331e-08,0.023304074338045426,0.0005430798807531474
SOL,test,119,-0.019319579411996902,7.202338606752752e-08,0.01931965143538297,0.00037324893158469525
SOL,test,120,-0.01630116762181344,6.272668037653363e-08,0.016301230348493817,0.00026573011087465586
SOL,test,121,-0.015704298904756425,5.462998403561284e-08,0.01570435353474046,0.00024662671994411524
SOL,test,122,-0.015744833208413148,4.757840105384895e-08,0.0157448807868142,0.00024790127099099096
SOL,test,123,-0.016639508272587526,4.14370292578743e-08,0.016639549709616785,0.00027687461453880806
SOL,test,124,-0.0159643852111463,3.6088379510160695e-08,0.01596442129952581,0.00025486274742875334
SOL,test,125,-0.015236541116866117,3.1430128051998226e-08,0.015236572546994169,0.00023215314297981638
SOL,test,126,-0.013918312646345837,2.7373158971764736e-08,0.013918340019504809,0.00019372018889854913
SOL,test,127,-0.013645679525689793,2.383985934940748e-08,0.013645703365549142,0.00018620522034055916
SOL,test,128,-0.01428987716733035,2.076263446194755e-08,0.014289897929964813,0.00020420118284881263
SOL,test,129,-0.015725506581860036,1.808261464475319e-08,0.01572552466447468,0.00024729212597300154
SOL,test,130,-0.016931733895984784,1.5748529069849625e-08,0.016931749644513855,0.00028668414602449506
SOL,test,131,-0.01716588824825584,1.371572489578339e-08,0.017165901963980736,0.0002946681902369977
SOL,test,132,-0.016645989448312196,1.1945313024628311e-08,0.01664600139362522,0.00027708936239657277
SOL,test,133,-0.01655024564148927,1.0403424123811491e-08,0.016550256044913392,0.00027391097515219227
SOL,test,134,-0.016939122664961007,9.060560679888134e-09,0.016939131725521687,0.00028693418361457534
SOL,test,135,-0.017432077070951617,7.891032688558537e-09,0.017432084961984305,0.00030387758612183935
SOL,test,136,-0.01707339603667503,6.872466185245853e-09,0.017073402909141215,0.0002915010868978717
SOL,test,137,-0.016111322420699736,5.98537521404887e-09,0.01611132840607495,0.00025957490300839754
SOL,test,138,-0.01588962332890083,5.212789046508634e-09,0.015889628541689876,0.00025248029519288557
SOL,test,139,-0.016844194678952592,4.539927518598925e-09,0.01684419921888011,0.0002837270473253213
SOL,test,140,-0.018551195355229002,3.953918274889018e-09,0.018551199309147278,0.00034414699580770646
SOL,test,141,-0.019199632170863935,3.4435505105433983e-09,0.019199635614414446,0.0003686260077262916
SOL,test,142,-0.017924919622204334,2.9990605000546046e-09,0.017924922621264834,0.0003213028509783318
SOL,test,143,-0.01591780070470771,2.6119448097099203e-09,0.01591780331665252,0.00025337646242763403
SOL,test,144,-0.01442710211101106,2.274797620403582e-09,0.014427104385808681,0.0002081413409590201
SOL,test,145,-0.015145703683718212,1.981169048655548e-09,0.01514570566488726,0.00022939240008739805
SOL,test,146,-0.016265551600306398,1.7254417554095965e-09,0.016265553325748153,0.0002645682249927568
SOL,test,147,-0.017287971652266105,1.502723482042731e-09,0.017287973154989585,0.00029887401580764054
SOL,test,148,-0.01690286605500841,1.308753457717597e-09,0.016902867363761866,0.00028570692511692604
SOL,test,149,-0.016965280515396017,1.13982088757901e-09,0.016965281655216904,0.00028782078164083923
SOL,test,150,-0.017269833034473752,9.926939624114766e-10,0.017269834027167714,0.0002982471673259198
SOL,test,151,-0.019393917713152926,8.645580316581884e-10,0.01939391857771096,0.0003761240777988822
SOL,test,152,-0.02168836459283343,7.529617570040734e-10,0.021688365345795185,0.0004703851913726895
SOL,test,153,-0.024041044750273247,6.557702163997837e-10,0.024041045406043463,0.0005779718642154435
SOL,test,154,-0.023671192801642413,5.71124061370746e-10,0.023671193372766474,0.0005603253956909034
SOL,test,155,-0.022294528189700617,4.974039462593733e-10,0.022294528687104565,0.0004970460093801284
SOL,test,156,-0.021081315354546593,4.3319954890464787e-10,0.021081315787746142,0.0004444218753426748
SOL,test,157,-0.022228689790028774,3.7728259010099076e-10,0.022228690167311365,0.000494114666554325
SOL,test,158,-0.02392397550511617,3.2858333567804185e-10,0.023923975833699505,0.0005723566196914379
SOL,test,159,-0.02530488374575884,2.8617013166816994e-10,0.025304884031928973,0.0006403371558693739
SOL,test,160,-0.02574944395666405,2.4923158105382395e-10,0.02574944420589563,0.000663033876912532
SOL,test,161,-0.026916120272195913,2.1706102112227486e-10,0.026916120489256935,0.000724477542192197
SOL,test,162,-0.02854176472836227,1.8904300446767867e-10,0.028541764917405274,0.0008146323446004265
SOL,test,163,-0.03140543563907728,1.646415250116936e-10,0.0314054358037188,0.0009863013980215029
SOL,test,164,-0.03342434626477459,1.433897637974257e-10,0.03342434640816436,0.0011171869328129695
SOL,test,165,-0.034567815779602475,1.2488115838590064e-10,0.034567815904483636,0.0011949338964062717
SOL,test,166,-0.032761137246119225,1.0876162500578991e-10,0.03276113735488085,0.0010732921207853693
SOL,test,167,-0.03098748976145909,9.472278466016852e-11,0.030987489856181875,0.0009602245275869746
SOL,test,168,-0.030521877937577328,8.249606360054855e-11,0.03052187802007339,0.0009315850378722391
SOL,test,169,-0.0339170268834557,7.184755530574627e-11,0.033917026955303256,0.0011503647174867676
SOL,test,170,-0.03877306498274698,6.25735456713106e-11,0.03877306504532052,0.001503350573008656
SOL,test,171,-0.04292471370784891,5.449661580296583e-11,0.04292471376234552,0.0018425310515792952
SOL,test,172,-0.044370036380432853,4.746224785752757e-11,0.0443700364278951,0.0019687001326127384
SOL,test,173,-0.04403676458339068,4.1335868998433937e-11,0.044036764624726554,0.001939236638613568
SOL,test,174,-0.044344893077670616,3.600027691450137e-11,0.044344893113670895,0.0019664695452628962
SOL,test,175,-0.04611703092896037,3.135339765011065e-11,0.04611703096031377,0.0021267805445945387
SOL,test,176,-0.048829030270629604,2.7306332852400502e-11,0.048829030297935935,0.0023842741998367457
SOL,test,177,-0.05019183649171629,2.3781659077814663e-11,0.050191836515497947,0.002519220452798473
SOL,test,178,-0.04972750092137045,2.0711946622436542e-11,0.0497275009420824,0.002472824349944806
SOL,test,179,-0.04807599658608321,1.803846954020336e-11,0.04807599660412168,0.002311301449479519
SOL,test,180,-0.04785245332203014,1.571008217066205e-11,0.04785245333774022,0.0022898572904406053
SOL,test,181,-0.05025805169880298,1.3682240683384009e-11,0.05025805171248522,0.002525871761934839
SOL,test,182,-0.05459323034082576,1.1916150920435283e-11,0.05459323035274191,0.0029804208003475405
SOL,test,183,-0.05874267854385044,1.037802623447721e-11,0.05874267855422847,0.0034507022837254133
SOL,test,184,-0.06078487531550316,9.03844112437298e-12,0.060784875324541604,0.003694801068220067
SOL,test,185,-0.0616293605490448,7.871768302855133e-12,0.06162936055691656,0.003798178082654423
SOL,test,186,-0.061970345559077496,6.855688426928093e-12,0.061970345565933185,0.003840323729561175
SOL,test,187,-0.06396725381438877,5.97076311177356e-12,0.06396725382035953,0.004091809561318301
SOL,test,188,-0.06633089583496857,5.200063059588313e-12,0.06633089584016863,0.0043997877429593005
SOL,test,189,-0.06810115001950894,4.528844189174805e-12,0.06810115002403778,0.004637766634596502
SOL,test,190,-0.0674245079760645,3.944265570396026e-12,0.06742450798000876,0.004546064276346265
SOL,test,191,-0.06597557869918118,3.4351437673651003e-12,0.06597557870261632,0.00435277698514512
SOL,test,192,-0.06607167754871143,2.991738890767056e-12,0.06607167755170318,0.004365466574496238
SOL,test,193,-0.06816139798435644,2.6055682663300894e-12,0.06816139798696201,0.004645976175537029
SOL,test,194,-0.07050642414627084,2.2692441547817527e-12,0.07050642414854008,0.004971155846213836
SOL,test,195,-0.07110428453678164,1.976332418748757e-12,0.07110428453875797,0.005055819279768656
SOL,test,196,-0.07038968884247465,1.7212294327901293e-12,0.07038968884419589,0.004954708295582715
SOL,test,197,-0.07024589194041009,1.4990548817585617e-12,0.07024589194190914,0.004934485334714375
SOL,test,198,-0.07061822659666679,1.3055583966406493e-12,0.07061822659797234,0.004986933927842569
SOL,test,199,-0.07206358701607496,1.1370382417482615e-12,0.072063587017212,0.005193160573787285
SOL,test,200,-0.07261569535782111,9.902704976848554e-13,0.07261569535881139,0.005273039212443703
SOL,test,201,-0.07229795747070598,8.624473853027387e-13,0.07229795747156843,0.005226994654560718
SOL,test,202,-0.06982389607541543,7.511235507414289e-13,0.06982389607616656,0.004875376463255307
SOL,test,203,-0.0662862200354812,6.541692839388337e-13,0.06628622003613537,0.004393862966678953
SOL,test,204,-0.06312353068693091,5.697297756496016e-13,0.06312353068750064,0.003984580126455834
SOL,test,205,-0.0617378765206109,4.961896335262593e-13,0.061737876521107085,0.0038115653973354656
SOL,test,206,-0.062171749805272264,4.3214197842863905e-13,0.062171749805704404,0.0038653264739031057
SOL,test,207,-0.06362493830524837,3.763615297503698e-13,0.06362493830562474,0.004048132774394554
SOL,test,208,-0.064275595905826,3.277811648641519e-13,0.06427559590615378,0.004131352229091173
SOL,test,209,-0.06396618581115981,2.854715042500827e-13,0.06396618581144528,0.004091672927264344
SOL,test,210,-0.06262581554791462,2.486231317549316e-13,0.06262581554816324,0.003921992773072564
SOL,test,211,-0.06264699587832614,2.1653110984233081e-13,0.06264699587854268,0.003924646092606144
SOL,test,212,-0.06256754522663154,1.885814935987811e-13,0.06256754522682012,0.003914697715710181
SOL,test,213,-0.06224875559394807,1.64239585498096e-13,0.062248755594112304,0.0038749075730155277
SOL,test,214,-0.059884732678404745,1.430397062289507e-13,0.059884732678547783,0.0035861812079811288
SOL,test,215,-0.05793997400394569,1.245762858936447e-13,0.05793997400407026,0.003357040587592338
SOL,test,216,-0.05705055816137484,1.0849610514590153e-13,0.057050558161483335,0.0032547661865367926
SOL,test,217,-0.05730584636707695,9.449153783473845e-14,0.05730584636717145,0.003283960027857857
SOL,test,218,-0.0578074211200229,8.22946658810184e-14,0.057807421120105194,0.003341697936557184
SOL,test,219,-0.057397280506592124,7.167215379977311e-14,0.057397280506663796,0.003294447809560648
SOL,test,220,-0.05678206535526496,6.242078481399093e-14,0.056782065355327385,0.0032242029460166706
SOL,test,221,-0.05637639081196837,5.4363573162313636e-14,0.05637639081202274,0.0031782974409899217
SOL,test,222,-0.05729834756795327,4.734637822611624e-14,0.05729834756800061,0.0032831006340234017
SOL,test,223,-0.059458645702240596,4.1234955701632386e-14,0.059458645702281834,0.003535330548749478
SOL,test,224,-0.060844408262738695,3.5912389403793696e-14,0.06084440826277461,0.003702042016847195
SOL,test,225,-0.06120579390239614,3.1276854570227113e-14,0.06120579390242741,0.0037461492072264208
SOL,test,226,-0.05897415244704333,2.723966987570584e-14,0.05897415244707057,0.00347795065685032
SOL,test,227,-0.05725084978620214,2.3723600890600947e-14,0.05725084978622586,0.003277659801244998
SOL,test,228,-0.055581248623909,2.066138252719696e-14,0.055581248623929665,0.0030892751985950834
SOL,test,229,-0.05669230843817693,1.799443220713979e-14,0.05669230843819492,0.0032140178360514273
SOL,test,230,-0.057871672288189034,1.5671729131926497e-14,0.05787167228820471,0.003349130453433361
SOL,test,231,-0.05931221822728803,1.3648838216024611e-14,0.05931221822730168,0.0035179392310430574
SOL,test,232,-0.0587714458280609,1.1887060009715309e-14,0.05877144582807279,0.0034540828447220946
SOL,test,233,-0.05772304161400165,1.0352690349034623e-14,0.057723041614012004,0.0033319495331729614
SOL,test,234,-0.056040864963365196,9.016375569350012e-15,0.05604086496337421,0.003140578545843143
SOL,test,235,-0.055300836247147205,7.852550947315102e-15,0.05530083624715506,0.0030581824896346588
SOL,test,236,-0.05371388364006342,6.838951628167875e-15,0.053713883640070265,0.002885181295699008
SOL,test,237,-0.05189150917879469,5.956186682037609e-15,0.05189150917880064,0.0026927287248535514
SOL,test,238,-0.04815078558994671,5.187368140632118e-15,0.0481507855899519,0.0023184981529295197
SOL,test,239,-0.044952863148098425,4.517787917493484e-15,0.04495286314810294,0.0020207599052120715
SOL,test,240,-0.04248251140313418,3.934636431059809e-15,0.042482511403138114,0.00180476377511776
SOL,test,241,-0.04173092298359052,3.4267575475770218e-15,0.041730922983593946,0.0017414699330626495
SOL,test,242,-0.04159546380098061,2.984435155731314e-15,0.04159546380098359,0.0017301826088189363
SOL,test,243,-0.03988953615042667,2.5992072900117536e-15,0.03988953615042927,0.0015911750942964036
SOL,test,244,-0.036795800820873185,2.263704246840895e-15,0.03679580082087545,0.0013539309580495383
SOL,test,245,-0.03322075603843153,1.9715075965112165e-15,0.033220756038433503,0.0011036186317651161
